"year","key","yearly_cases_C","yearly_cases_CP","onekm","twokm","threekm","fourkm","fivekm","tenkm","fifteenkm","twentykm","thirtykm","fortykm","population","urban","ag","all_cutoffs","clust","mean_temp","sum_precip","mean_temp_centered","mean_temp_centered_sq","sum_precip_centered","sum_precip_centered_sq"
2010-01-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",155,0,0.0892525048217774,7,34,298.261613518904,0.498382455577189,0.763725762422382,0.583277040187649,-0.220427109752006,0.0485881107136229
2010-01-01,37,0,0,"1","1","1","1","1","1","1","1","1","1",1158,0.59907624041748,23.2400896805425,1,26,298.337676799892,0.421912893811033,0.839789043409894,0.705245637431305,-0.296896671518162,0.0881476335585634
2010-01-01,38,0,0,"1","1","1","1","1","1","1","1","1","1",1126,0.467333490783692,22.8857493552239,1,25,298.349310216504,0.544093082146598,0.851422460021809,0.724920205429588,-0.174716483182597,0.0305258494956947
2010-01-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",182,0,1.17382450834099,6,31,298.406810650736,0.538629183449795,0.90892289425409,0.826140827699231,-0.180180381879399,0.0324649700142061
2010-01-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",74,0,0.566674785555971,5,33,298.449618077779,0.617817459793089,0.951730321297646,0.90579060447732,-0.100992105536106,0.0101994053806159
2010-01-01,41,0,0,"1","1","1","1","1","1","1","1","1","1",421,0.193091974914551,44.034991345355,1,30,298.459840306829,0.536999334859731,0.961952550347178,0.92535270911944,-0.181810230469464,0.0330549599033595
2010-01-01,42,0,0,"0","0","0","0","0","0","1","1","1","1",232,0.00174784478759766,11.1769088972878,4,28,298.406022018498,0.469634393304169,0.908134262016176,0.824707837847665,-0.249175172025026,0.0620882663537011
2010-01-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",229,0,0.208224963648418,0,12,298.118088323505,0.429960087762652,0.620200567022948,0.384648743335587,-0.288849477566543,0.0834340206904647
2010-01-01,44,0,0,"0","0","0","0","0","0","1","1","1","1",451,0,12.9728914842619,4,9,298.396869211735,0.591287118710526,0.898981455253136,0.808167656889046,-0.127522446618669,0.0162619743916113
2010-01-01,45,0,0,"1","1","1","1","1","1","1","1","1","1",5603,0.990688364685062,16.3834454378763,1,13,295.923045237,1.01640266026549,-1.57484251948125,2.48012896116605,0.297593094936292,0.0885616501537609
2010-01-01,46,0,0,"0","0","0","0","0","0","1","1","1","1",216,0.0322375714111328,2.40450110567268,4,16,296.506986743581,0.838458925546877,-0.990901012900224,0.98188481736669,0.119649360217682,0.0143159694005007
2010-01-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",239,0.0444235478515625,1.93976719128346,1,17,294.872199292933,0.766330518185801,-2.62568846354822,6.89423990761019,0.0475209528566064,0.00225824096039981
2010-01-01,48,0,0,"1","1","1","1","1","1","1","1","1","1",490,0.152584138977051,12.3022314534804,1,19,297.667587808558,0.801086995893961,0.169700052076678,0.0287981076748272,0.0822774305647663,0.00676957558033994
2010-01-01,49,0,0,"1","1","1","1","1","1","1","1","1","1",373,0,15.2231688055065,1,14,297.881315647557,0.718108513939417,0.38342789107503,0.147016947654245,-0.000701051389778051,4.91473051109737e-07
2010-01-01,50,0,0,"1","1","1","1","1","1","1","1","1","1",303,0,11.9606852106498,1,23,297.932704711457,0.772892275391277,0.434816954975133,0.189065784333847,0.0540827100620828,0.00292493952765931
2010-01-01,51,0,0,"0","0","0","0","0","1","1","1","1","1",273,0.129978352844239,4.00711770077023,3,18,298.149562161576,0.460722340920234,0.651674405094525,0.424679530255303,-0.258087224408961,0.0666090154031213
2010-01-01,52,0,0,"1","1","1","1","1","1","1","1","1","1",303,0,8.49252680583376,1,20,297.91639019771,0.589037803839057,0.418502441228213,0.175144293313974,-0.129771761490138,0.0168407100802533
2010-01-01,53,0,0,"1","1","1","1","1","1","1","1","1","1",201,0.157833067810059,5.2251924318504,1,21,297.876769827471,0.718388314489336,0.378882070989221,0.143551623717081,-0.000421250839858223,1.77452270081258e-07
2010-01-01,54,0,0,"0","0","0","0","0","0","1","1","1","1",91,0.0139588352661133,2.8501875269919,4,15,298.172985595407,0.679714494356359,0.67509783892524,0.455757092121529,-0.0390950709728357,0.00152842457437106
2010-01-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1399.69549208596,0.990688364685062,15.6945241278735,1,13,295.912464138139,0.974377558472582,-1.58542361834276,2.51356804959905,0.255567993143388,0.0653149991193387
2010-01-01,56,6,11,"0","0","0","0","0","0","0","0","1","1",3489,0.824596330749512,5.11185760485028,6,55,296.787529977091,0.936969006412948,-0.710357779390904,0.504608174741176,0.218159441083753,0.0475935417339756
2010-01-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",1382,0,6.81081267944261,6,54,297.647229248455,0.768519295975747,0.149341491973075,0.0223028812247441,0.0497097306465519,0.00247105732095274
2010-01-01,58,0,0,"0","0","0","0","0","0","0","0","1","1",722,0,4.71267710169918,6,57,296.690011318124,0.683768085122946,-0.807876438357482,0.652664339653171,-0.0350414802062484,0.0012279053350449
2010-01-01,59,0,0,"0","0","0","0","0","0","0","1","1","1",934,0.824596330749512,9.27861006096969,5,55,296.820580113608,0.890791992354582,-0.677307642874098,0.458745643095666,0.171982427025387,0.0295779552055426
2010-01-01,60,0,0,"0","0","0","0","1","1","1","1","1","1",254,0.755174855396467,23.9844448393341,2,56,296.041855278485,0.910224498073407,-1.45603247799647,2.12003057698055,0.191414932744213,0.0366396764774715
2010-01-01,61,0,0,"0","0","0","0","0","1","1","1","1","1",563,0,19.1948656313494,3,56,296.568988145961,0.983083317155714,-0.928899610520318,0.862854486424799,0.264273751826519,0.0698406159044646
2010-01-01,62,2,3,"0","0","0","0","0","0","0","0","0","1",1310,0.348302192932129,10.7030547457932,7,49,297.942251565685,0.546434053492977,0.444363809202969,0.197459194929372,-0.172375511836217,0.0297133170807979
2010-01-01,63,0,0,"0","0","0","0","0","1","1","1","1","1",588,0.107251867492676,8.6807785662744,3,19,297.55952060663,0.876680440471062,0.0616328501481007,0.00379860821737824,0.157870875141868,0.0249232132180592
2010-01-01,64,0,0,"0","0","0","0","0","0","0","0","1","1",3554,0.163132708251953,5.43349834457221,6,54,297.776621321123,0.729184314043387,0.278733564641755,0.0776924000578992,0.0103747487141923,0.000107635410882635
2010-01-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",577,0.0287993586425781,1.80110009905167,7,50,297.865255623403,0.724351958823596,0.367367866921597,0.134959149646525,0.00554239349440122,3.0718125646781e-05
2010-01-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",686,0.036645549987793,1.14211337689568,7,52,297.73567675587,0.608476859134953,0.237788999387988,0.0565436082299404,-0.110332706194241,0.0121733060561448
2010-01-01,67,0,0,"0","0","0","0","0","0","0","0","0","1",1014,0.0366684982910156,7.47710599785191,7,32,298.044290345385,0.572889859075136,0.546402588903618,0.298555789160576,-0.145919706254059,0.0212925606732707
2010-01-01,68,0,0,"0","0","0","0","0","0","0","0","0","1",558,0.00960213006591797,5.61206269338146,7,51,297.991874620727,0.700760814497239,0.493986864245187,0.244023022046793,-0.0180487508319558,0.000325757406594025
2010-01-01,69,0,0,"0","0","0","0","0","0","0","0","0","1",544,0.00960286883544922,2.97298749987101,7,53,298.091923511877,0.670468860825376,0.594035755395055,0.352878478687773,-0.048340704503819,0.00233682371192555
2010-01-01,70,12,15,"1","1","1","1","1","1","1","1","1","1",1833,2.06130966961669,27.7609752911801,1,61,298.349078092687,0.501541656762403,0.851190336204866,0.724524988448552,-0.217267908566792,0.0472053440929878
2010-01-01,71,6,6,"1","1","1","1","1","1","1","1","1","1",1061,0.532614778808592,14.7232765277968,1,66,298.26799699767,0.396067497405518,0.770109241188493,0.593068243363916,-0.322742067923676,0.104162442407651
2010-01-01,72,0,0,"1","1","1","1","1","1","1","1","1","1",347,0.10594982598877,6.58320238426847,1,68,298.277829605496,0.540935775054046,0.779941849014051,0.608309287843457,-0.177873790275149,0.0316390852668476
2010-01-01,73,2,2,"1","1","1","1","1","1","1","1","1","1",441,0.186723395690918,18.1872834269969,1,69,298.405090335704,0.422136281957635,0.907202579222542,0.823016519748032,-0.296673283371559,0.0880150370664616
2010-01-01,74,3,3,"1","1","1","1","1","1","1","1","1","1",988,2.47897069750978,32.3708300900522,1,58,298.506401568989,0.180634998436659,1.00851381250766,1.01710011001873,-0.538174566892536,0.289631864449968
2010-01-01,75,0,0,"0","0","0","0","0","0","0","1","1","1",153,0,2.34861385806884,5,59,298.481478626827,0.456555913172318,0.983590870344983,0.967451000226002,-0.262253652156876,0.0687769780696199
2010-01-01,76,0,0,"1","1","1","1","1","1","1","1","1","1",157,0.101842829040527,24.4167083406698,1,60,298.452937829797,0.41931216263987,0.955050073315704,0.912120642540331,-0.299497402689325,0.0896986942176516
2010-01-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",125,0.789843795716531,24.0851262026222,2,61,298.345862349167,0.398359466045678,0.847974592685375,0.719060909839928,-0.320450099283517,0.102688266130816
2010-01-01,78,0,0,"1","1","1","1","1","1","1","1","1","1",4011,2.06130966961669,31.525263841443,1,61,298.349078092687,0.460876117024911,0.851190336204866,0.724524988448552,-0.257933448304284,0.0665296637541388
2010-01-01,79,1,1,"1","1","1","1","1","1","1","1","1","1",266,0.240384970947266,16.176178918039,1,62,298.192665119455,0.425915752730269,0.694777362973468,0.482715584100367,-0.292893812598926,0.0857867854587347
2010-01-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",229,0.0166607393188477,28.80090898041,2,63,298.304678836982,0.432623097942476,0.806791080500489,0.650911847575146,-0.286186467386719,0.0819026941152894
2010-01-01,81,1,1,"1","1","1","1","1","1","1","1","1","1",295,0,23.6604528701116,1,64,298.378064156649,0.467414765984877,0.880176400167102,0.774710495411118,-0.251394799344318,0.0631993451373697
2010-01-01,82,12,12,"0","0","0","0","0","0","1","1","1","1",734,0.122779637084961,21.3457072088923,4,65,298.269041701087,0.383658062779105,0.771153944604976,0.594678406279814,-0.33515150255009,0.112326529661583
2010-01-01,83,3,3,"1","1","1","1","1","1","1","1","1","1",300,0.132177453674316,17.48387023286,1,67,298.342111228702,0.436517567758289,0.844223472220449,0.712713271047951,-0.282291997570906,0.0796887718925724
2010-01-01,84,0,0,"0","0","0","1","1","1","1","1","1","1",567,0.203022933513566,19.3800429569792,2,25,298.360528003606,0.463322187194114,0.862640247124205,0.744148195958509,-0.255487378135081,0.0652738003863378
2010-01-01,85,1,1,"0","0","0","1","1","1","1","1","1","1",129,0.110295300170898,11.9693980776666,2,67,298.333292648192,0.482332031913634,0.835404891710198,0.697901333093327,-0.23647753341556,0.0559216238103075
2010-01-01,86,1,1,"0","0","0","0","0","0","1","1","1","1",212,0.115540852722168,8.64018980432173,4,70,298.404140717215,0.413514401872449,0.906252960733696,0.821294428838589,-0.305295163456745,0.0932051368300809
2010-01-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",2534.97454731469,2.06130966961669,27.4729698427861,2,61,298.349078092687,0.501541656762403,0.851190336204866,0.724524988448552,-0.217267908566792,0.0472053440929878
2010-01-01,88,24,27,"0","0","0","0","0","0","0","0","0","0",1067,0.441337833129882,4.7344523393411,0,40,294.134464730088,1.68179607008864,-3.36342302639412,11.3126144544782,0.962986504759444,0.927343008348811
2010-01-01,89,0,0,"0","0","0","0","0","0","0","0","0","0",343,0.0174554838256836,1.08057548637145,0,43,295.820967494539,1.00301088542213,-1.67692026194277,2.8120615649142,0.284201320092936,0.0807703903425675
2010-01-01,90,3,4,"0","0","0","0","0","0","0","0","0","0",343,0.020928764831543,3.20704422287957,0,40,293.557241342739,1.637247219374,-3.94064641374297,15.5286941581453,0.918437654044802,0.843527724367319
2010-01-01,91,2,2,"0","0","0","0","0","0","0","0","0","0",343,0.028804910949707,1.40226993035099,0,41,296.729190480111,1.03479995442384,-0.768697276371142,0.590895502700412,0.31599038909465,0.0998499260001885
2010-01-01,92,0,1,"0","0","0","0","0","0","0","0","0","0",175,0,2.89983834321744,0,42,294.818047440641,1.45515710706449,-2.67984031584024,7.18154411840271,0.736347541735297,0.542207702219615
2010-01-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",32.1490632272371,0,1.21178405578661,0,45,297.240651625173,0.804009273176247,-0.25723613130873,0.0661704272506821,0.0851997078470523,0.00725899021722307
2010-01-01,94,4,4,"0","0","0","0","0","0","0","0","0","0",314,0,0.945564956942451,0,43,295.446329754438,1.25527002967652,-2.05155800204409,4.20889023575114,0.53646046434733,0.287789829807753
2010-01-01,95,8,8,"0","0","0","0","0","0","0","0","0","0",677,0.00611871917724609,0.887191026977537,0,48,297.933424687353,0.580213443364212,0.435536930871308,0.189692418152798,-0.138596121964982,0.0192088850237323
2010-01-01,96,5,5,"0","0","0","0","0","0","0","0","0","0",343,0,0.729991396072927,0,44,297.80202735156,0.664665661490041,0.304139595078766,0.0925008932946757,-0.054143903839154,0.00293156232294356
2010-01-01,97,0,0,"0","0","0","0","0","0","0","0","0","0",338,0,0.398479393310547,0,46,297.853562140511,0.487231320846807,0.355674384028987,0.126504267454399,-0.231578244482388,0.0536284833175444
2010-01-01,98,0,1,"0","0","0","0","0","0","0","0","0","0",357,0,0.510443474609374,0,47,297.258572251875,0.440714803123479,-0.239315504606452,0.0572719107450408,-0.278094762205715,0.0773366967662533
2010-01-01,99,0,0,"1","1","1","1","1","1","1","1","1","1",7191.05649205311,14.3767853061649,32.1927315425128,1,1,298.558209016495,0.630948141291161,1.06032126001327,1.12428117443612,-0.0878614240380335,0.00771962983399114
2010-01-01,100,0,0,"1","1","1","1","1","1","1","1","1","1",13147,14.8270491898319,32.5030214533475,1,1,298.558208003521,0.550561729894457,1.06032024703961,1.12427902628215,-0.168247835434737,0.0283073341284745
2010-01-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",38282.5683299722,15.4514307228307,34.5657252428271,2,1,298.559761102441,0.684584981207536,1.06187334595916,1.1275750028585,-0.0342245841216583,0.00117132215830047
2010-01-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",198,0,12.9715745415087,3,56,295.804332790851,1.01839446657625,-1.69355496563105,2.86812842161359,0.299584901247058,0.0897511130552095
2010-01-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",82,0.0157115962524414,4.53737480908916,7,32,298.00242729737,0.639558483389053,0.50453954088789,0.254560148319363,-0.0792510819401415,0.00628073398868303
2010-01-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",187,0,3.29485212043815,3,71,298.341715179273,0.531858980955986,0.843827422790866,0.712044719453876,-0.186950584373209,0.0349505209974843
2010-01-01,105,0,0,"1","1","1","1","1","1","1","1","1","1",37979.4322640876,14.8776937666353,32.3182179812153,1,1,298.559354806521,0.702145562394771,1.06146705003931,1.12671229831916,-0.0166640029344236,0.000277688993798479
2010-01-01,106,0,0,"1","1","1","1","1","1","1","1","1","1",37979.4322640876,14.8776937666353,32.3182179812153,1,1,298.559354806521,0.702145562394771,1.06146705003931,1.12671229831916,-0.0166640029344236,0.000277688993798479
2011-01-01,1,34,34,"1","1","1","1","1","1","1","1","1","1",15583,15.3840542212251,31.0447376743694,1,1,298.242517093085,0.848096013095197,0.744629336603055,0.554472848929905,0.129286447766003,0.0167149855759514
2011-01-01,2,0,0,"1","1","1","1","1","1","1","1","1","1",389,14.953024426512,31.1285118372682,1,1,298.242719662523,0.84836713943094,0.744831906041611,0.554774568257579,0.129557574101745,0.0167851650071291
2011-01-01,3,0,0,"0","0","0","0","0","0","1","1","1","1",1391,0,11.6896340816961,4,4,298.142170208697,0.85100411800597,0.644282452214838,0.415099878231966,0.132194552676776,0.0174753997574128
2011-01-01,4,1,1,"1","1","1","1","1","1","1","1","1","1",832,12.6243557118435,29.8693573463652,1,1,298.229711543574,0.835627738270641,0.731823787091855,0.535566055353465,0.116818172941446,0.0136464855293776
2011-01-01,5,0,0,"0","0","0","0","0","0","0","0","0","1",222,0,1.81892137786864,7,27,298.285298632257,0.628773300317264,0.787410875775265,0.62001588728917,-0.0900362650119306,0.0081065290172986
2011-01-01,6,0,0,"0","0","0","0","0","0","0","0","0","1",1009,0,1.89328171533203,7,6,298.333138754827,0.797264891283923,0.835250998345373,0.697644230236942,0.0784553259547287,0.00615523817066273
2011-01-01,7,0,0,"0","0","0","0","0","0","0","0","0","0",90,0,0.959380551457187,0,2,298.353512381791,0.499359132756984,0.855624625309417,0.732093499435881,-0.21945043257221,0.0481584923561303
2011-01-01,8,0,0,"0","0","0","0","0","0","0","0","0","0",435,0,0.475832782348633,0,7,298.311358157744,0.593520177593337,0.813470401262691,0.661734093730484,-0.125289387735858,0.0156974306792261
2011-01-01,9,0,0,"1","1","1","1","1","1","1","1","1","1",1168,14.3267597672452,30.0556269278644,1,1,298.23903402245,0.772969746105227,0.741146265968723,0.549297787559381,0.054160180776032,0.00293332518169247
2011-01-01,10,0,0,"0","0","1","1","1","1","1","1","1","1",737,1.60487741222139,39.5425789920529,2,3,298.220072867782,0.756381713139457,0.722185111300689,0.521551334984389,0.0375721478102625,0.00141166629107622
2011-01-01,11,0,0,"0","0","0","0","0","1","1","1","1","1",835,1.11197566112755,28.1550016738718,3,3,298.219175309218,0.652937816831281,0.721287552736783,0.520255733733017,-0.0658717484979134,0.00433908725017236
2011-01-01,12,0,0,"0","0","0","1","1","1","1","1","1","1",494,4.26804282918702,32.4123020230546,2,3,298.227301915861,0.664819479648843,0.729414159379303,0.532045015903015,-0.0539900856803511,0.00291492935177166
2011-01-01,13,0,0,"1","1","1","1","1","1","1","1","1","1",922.06579340035,13.5989484501161,29.0947814871843,1,1,298.238038673957,0.611836311546148,0.740150917475717,0.547823380640145,-0.106973253783047,0.0114432770249321
2011-01-01,14,16,16,"0","1","1","1","1","1","1","1","1","1",25183,15.7756331440282,32.4597188324266,2,1,298.242816346724,0.65527596720692,0.744928590242353,0.554918604560459,-0.0635335981222751,0.00403651809036276
2011-01-01,15,0,0,"0","0","0","0","1","1","1","1","1","1",403,8.69129040259417,29.957654300322,2,1,298.242816346724,0.69824488308934,0.744928590242353,0.554918604560459,-0.0205646822398543,0.000422906155626179
2011-01-01,16,1,1,"0","0","0","0","1","1","1","1","1","1",216,0.368895558933632,32.9369588835503,2,11,298.215072711244,0.686871506377073,0.717184954762388,0.514354259337528,-0.0319380589521221,0.00102003960962923
2011-01-01,17,0,0,"1","1","1","1","1","1","1","1","1","1",584,0,53.0166111295283,1,10,298.177337131054,0.824636738327382,0.679449374572584,0.461651452607076,0.105827172998188,0.0111993905447883
2011-01-01,18,0,0,"1","1","1","1","1","1","1","1","1","1",312,0,48.8100116422889,1,8,298.210676590344,0.669976412933928,0.712788833862191,0.508067921678623,-0.0488331523952663,0.0023846767728593
2011-01-01,19,9,9,"0","1","1","1","1","1","1","1","1","1",2852,15.2265812151171,33.080908525271,2,1,298.242816346724,0.730471570001156,0.744928590242353,0.554918604560459,0.0116620046719615,0.000136002352968853
2011-01-01,20,0,0,"0","0","0","0","0","0","1","1","1","1",918,0.0427561669311524,16.0168382451766,4,11,298.20912049075,0.738685632919231,0.711232734268492,0.505852002295035,0.0198760675900365,0.000395058062843698
2011-01-01,21,0,0,"0","0","0","0","0","0","1","1","1","1",243,0,19.884235948177,4,5,298.133981182674,0.668247157175645,0.636093426192133,0.404614846844846,-0.0505624081535492,0.0025565571182861
2011-01-01,22,0,0,"0","0","0","0","0","1","1","1","1","1",431,0,30.3469682190008,3,5,298.191064033134,0.769718752169166,0.693176276652537,0.480493350513874,0.0509091868399711,0.00259174530470709
2011-01-01,23,0,0,"0","0","0","0","0","1","1","1","1","1",2207,0.513084789245605,13.7314935456126,3,35,298.037416077148,0.700606468337294,0.539528320666761,0.291090808801496,-0.018203096991901,0.000331352740096557
2011-01-01,24,0,0,"1","1","1","1","1","1","1","1","1","1",416,0,39.9344933367326,1,10,298.144750123611,0.699124890602175,0.646862367129074,0.418430922007829,-0.0196846747270192,0.000387486419108548
2011-01-01,25,0,0,"0","0","0","0","0","1","1","1","1","1",216,0,4.82793436980937,3,37,298.027597131861,0.819394384747602,0.529709375379241,0.280592022364666,0.100584819418408,0.0101173058974337
2011-01-01,26,0,0,"0","0","0","0","0","0","1","1","1","1",115,0,4.14533240651017,4,22,297.989095503408,0.648429127159754,0.491207746926136,0.241285050640251,-0.0703804381694411,0.00495340607692252
2011-01-01,27,0,0,"1","1","1","1","1","1","1","1","1","1",642,0,17.2268296233477,1,38,297.94821111866,0.803932355145183,0.450323362178494,0.202791130523743,0.0851227898159883,0.00724588934605692
2011-01-01,28,0,0,"0","0","0","0","0","0","0","0","1","1",291,0,1.13129873557512,6,39,297.862976174697,0.8650919545191,0.365088418215237,0.133289553114904,0.146282389189905,0.0213985373871069
2011-01-01,29,0,0,"0","0","0","0","0","0","1","1","1","1",271,0,4.80411591418738,4,37,298.004442007153,0.728560935535113,0.5065542506714,0.256597208873263,0.00975137020591843,9.50892208928737e-05
2011-01-01,30,0,0,"0","0","0","0","0","0","0","1","1","1",307,0,4.18598635945899,5,22,297.985624480929,0.711746482968963,0.487736724446847,0.23788711237414,-0.00706308236023112,4.9887132427408e-05
2011-01-01,31,0,0,"0","0","0","0","0","0","0","0","1","1",431,0.102998569091797,2.14582013389463,6,36,297.915124007701,0.733382026081422,0.417236251219322,0.174086089331553,0.0145724607522272,0.000212356612375202
2011-01-01,32,0,0,"0","0","0","0","0","0","0","1","1","1",211,0,5.4102444291535,5,22,297.962311643381,0.850303279075098,0.464423886899681,0.215689546723008,0.131493713745903,0.0172905967546896
2011-01-01,34,10,10,"1","1","1","1","1","1","1","1","1","1",1032,0.552395839294435,23.8408478962518,1,24,298.071182676305,0.631108908051239,0.573294919823184,0.32866706509507,-0.0877006572779553,0.00769140528698537
2011-01-01,35,0,0,"0","0","0","0","0","0","0","0","0","1",162,0,0.222321362902114,7,29,297.971426779453,0.716487274943946,0.473539022971408,0.224239206276716,-0.00232229038524856,5.3930326334179e-06
2011-01-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",149,0,0.118228392865349,7,34,297.904499486315,0.610362322558245,0.406611729833458,0.165333098838157,-0.10844724277095,0.0117608044646213
2011-01-01,37,3,3,"1","1","1","1","1","1","1","1","1","1",1098,0.611319875122071,22.7377001260334,1,26,297.994520094753,0.540056394628572,0.496632338271638,0.246643679417155,-0.178753170700623,0.0319526960355261
2011-01-01,38,17,17,"1","1","1","1","1","1","1","1","1","1",1067,0.47943470111084,22.6709482079509,1,25,297.966954343051,0.696493527864075,0.469066586569795,0.220023462636239,-0.0223160374651192,0.000498005528144605
2011-01-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",173,0,1.07853297580925,6,31,298.089791805555,0.646168250646661,0.591904049073378,0.35035040330946,-0.0726413146825333,0.00527676059880683
2011-01-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",70,0,0.512592755313649,5,33,298.089606138043,0.795084733401955,0.591718381561179,0.350130643077381,0.0762751680727599,0.00581790126452777
2011-01-01,41,0,0,"1","1","1","1","1","1","1","1","1","1",396,0.186975965576172,43.2497844997306,1,30,298.149492567424,0.651129218116362,0.65160481094199,0.424588829642746,-0.0676803472128328,0.0045806293988496
2011-01-01,42,0,0,"0","0","0","0","0","0","1","1","1","1",218,0.00174784478759766,10.3860382809449,4,28,298.094051220115,0.566101558589184,0.596163463633332,0.355410875371291,-0.152708006740011,0.0233197353225072
2011-01-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",209,0,0.244132369349102,0,12,297.673615466885,0.528037390284954,0.17572771040318,0.0308802282035439,-0.19077217504424,0.0363940227711103
2011-01-01,44,0,0,"0","0","0","0","0","0","1","1","1","1",466,0,12.4847620340763,4,9,298.080342728993,0.702096924907842,0.58245497251113,0.339253795002941,-0.0167126404213526,0.000279312349853428
2011-01-01,45,1,1,"1","1","1","1","1","1","1","1","1","1",5765,1.06823783868408,15.5339022557875,1,13,295.548625738664,0.936879277270798,-1.94926201781766,3.79962241410657,0.218069711941604,0.047554399266294
2011-01-01,46,0,0,"0","0","0","0","0","0","1","1","1","1",221,0.0557623176879883,1.82834603773265,4,16,296.133932820198,0.782279703309999,-1.36395493628385,1.86037306821307,0.0634701379808043,0.00402845841530233
2011-01-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",246,0.0505208942871094,1.94759611212087,1,17,294.523800830453,0.717912021031989,-2.97408692602863,8.84519304357444,-0.000897544297205899,8.05585765446831e-07
2011-01-01,48,1,1,"1","1","1","1","1","1","1","1","1","1",505,0.163047073852539,9.93080583983909,1,19,297.2775849865,0.831434779797496,-0.220302769981345,0.0485333104614533,0.112625214468301,0.0126844389340309
2011-01-01,49,0,0,"1","1","1","1","1","1","1","1","1","1",383,0,12.1825621758871,1,14,297.502228643903,0.754043957611915,0.00434088742105132,1.88433036022416e-05,0.0352343922827206,0.00124146239953264
2011-01-01,50,0,0,"1","1","1","1","1","1","1","1","1","1",312,0,10.2419159345625,1,23,297.567578278884,0.822373518394416,0.0696905224018565,0.00485676891264366,0.103563953065221,0.0107254923744953
2011-01-01,51,0,0,"0","0","0","0","0","1","1","1","1","1",280,0.134340047546387,2.53172376634331,3,18,297.791407724504,0.526330414115538,0.293519968022053,0.0861539716276673,-0.192479151213656,0.0370482236519295
2011-01-01,52,0,0,"1","1","1","1","1","1","1","1","1","1",312,0,7.28829385359633,1,20,297.536771003473,0.657875855215697,0.0388832469911335,0.0015119068965735,-0.0609337101134976,0.00371291702819576
2011-01-01,53,1,1,"1","1","1","1","1","1","1","1","1","1",208,0.163937090087891,4.80026616281454,1,21,297.51115604656,0.784608809081314,0.0132682900782015,0.000176047521599301,0.0657992437521192,0.0043295404783508
2011-01-01,54,0,0,"0","0","0","0","0","0","1","1","1","1",92,0.0157036884155273,1.55541636060528,4,15,297.81166059405,0.775371101720587,0.31377283756791,0.0984533935954182,0.0565615363913925,0.00319920739895482
2011-01-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1241.26967439347,1.06823783868408,14.8671635589587,1,13,295.538104800401,0.898025506540865,-1.95978295608074,3.84074923494458,0.17921594121167,0.0321183535843849
2011-01-01,56,57,57,"0","0","0","0","0","0","0","0","1","1",3204,0.948374182312014,5.27872164091347,6,55,296.411409215307,0.88301981047355,-1.08647854117481,1.18043562043335,0.164210245144356,0.0269650046103694
2011-01-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",1506,0,5.88734895945565,6,54,297.272947908613,0.792636955759129,-0.224939847868427,0.0505979351590711,0.0738273904299341,0.00545048357769393
2011-01-01,58,10,10,"0","0","0","0","0","0","0","0","1","1",662,0,5.08735322042165,6,57,296.312821983299,0.640098178342196,-1.18506577318288,1.40438088676955,-0.0787113869869989,0.00619548244141709
2011-01-01,59,1,1,"0","0","0","0","0","0","0","1","1","1",857,0.948374182312014,8.09576646037324,5,55,296.44477488457,0.84137614893794,-1.0531128719112,1.10904672098505,0.122566583608745,0.0150225674175194
2011-01-01,60,0,0,"0","0","0","0","1","1","1","1","1","1",234,0.83272432939549,20.8222483951475,2,56,295.666322720119,0.842761497442093,-1.83156503636297,3.3546304824273,0.123951932112898,0.0153640814745206
2011-01-01,61,0,0,"0","0","0","0","0","1","1","1","1","1",519,0,16.604330018328,3,56,296.189312106557,0.92497218491357,-1.30857564992453,1.71237023157542,0.206162619584375,0.0425030257138918
2011-01-01,62,0,0,"0","0","0","0","0","0","0","0","0","1",1443,0.364888016845703,9.26453751933532,7,49,297.554070465425,0.587035104374772,0.0561827089434814,0.00315649678422795,-0.131774460954422,0.0173645085598285
2011-01-01,63,0,0,"0","0","0","0","0","1","1","1","1","1",644,0.116843602600098,6.76727768890336,3,19,297.171237936513,0.902313203814316,-0.326649819968964,0.106700104885756,0.183503638485121,0.033673585337278
